AgentId,Motif_Orig,Motif_Dest,Duree_trajet,Motif_OD
511256:car,shop,home,1,shop_home
512380:car,home,work,13,home_work
512380:car,work,home,260,work_home
520189:car,home,work,311,home_work
520189:car,work,home,108,work_home
522692:car,home,other,41,home_other
522692:car,other,home,15,other_home
523539:car,home,work,89,home_work
523539:car,work,home,299,work_home
523540:car,home,work,5,home_work
523540:car,shop,home,11,shop_home
523540:car,work,shop,6,work_shop
526003:car,home,shop,246,home_shop
526003:car,other,home,3,other_home
526003:car,shop,home,9,shop_home
526003:car,shop,other,2,shop_other
526003:car,shop,shop,6,shop_shop
526005:car,education,home,48,education_home
526005:car,home,education,5,home_education
527540:car,home,work,432,home_work
527540:car,work,home,431,work_home
527543:car,home,leisure,451,home_leisure
527543:car,home,shop,24,home_shop
527543:car,leisure,home,3,leisure_home
527543:car,leisure,leisure,474,leisure_leisure
527543:car,leisure,other,2,leisure_other
527543:car,other,home,4,other_home
527543:car,shop,home,41,shop_home
527898:car,home,leisure,15,home_leisure
527898:car,leisure,home,12,leisure_home
527898:car,leisure,leisure,66,leisure_leisure
527899:car,home,other,13,home_other
527899:car,leisure,work,16,leisure_work
527899:car,other,home,34,other_home
527899:car,other,work,14,other_work
527899:car,work,leisure,17,work_leisure
527899:car,work,other,163,work_other
53304:car,home,other,337,home_other
53304:car,other,home,399,other_home
53304:car,other,work,332,other_work
53304:car,work,other,377,work_other
533638:car,home,leisure,13,home_leisure
533638:car,home,shop,15,home_shop
533638:car,home,work,18,home_work
533638:car,shop,home,14,shop_home
533638:car,work,home,18,work_home
536042:car,home,work,170,home_work
536042:car,work,home,251,work_home
539610:car,home,work,9,home_work
539610:car,work,home,104,work_home
539611:car,home,leisure,290,home_leisure
539611:car,home,shop,10,home_shop
539611:car,leisure,home,10,leisure_home
539611:car,leisure,leisure,409,leisure_leisure
539611:car,leisure,other,4,leisure_other
539611:car,other,home,65,other_home
539611:car,shop,home,11,shop_home
542091:car,home,other,629,home_other
542091:car,home,shop,25,home_shop
542091:car,other,home,631,other_home
542091:car,shop,home,133,shop_home
542092:car,home,shop,231,home_shop
542092:car,leisure,home,336,leisure_home
542092:car,shop,leisure,119,shop_leisure
546916:car,education,home,15,education_home
546916:car,home,other,414,home_other
546916:car,other,education,102,other_education
546916:car,other,home,70,other_home
546917:car,home,work,372,home_work
546917:car,work,home,489,work_home
546918:car,home,work,28,home_work
546918:car,work,home,125,work_home
549224:car,home,leisure,555,home_leisure
549224:car,leisure,home,679,leisure_home
558131:car,home,work,198,home_work
558131:car,work,home,401,work_home
558132:car,home,leisure,411,home_leisure
558132:car,leisure,home,214,leisure_home
561301:car,home,work,139,home_work
561301:car,work,home,126,work_home
56188:car,home,leisure,607,home_leisure
56188:car,home,work,6,home_work
56188:car,leisure,home,611,leisure_home
56188:car,work,home,7,work_home
573155:car,home,work,60,home_work
573155:car,work,home,57,work_home
57339:car,shop,home,21,shop_home
57339:car,shop,shop,5,shop_shop
575297:car,home,leisure,0,home_leisure
575297:car,leisure,home,1,leisure_home
57610:car,home,work,36,home_work
57610:car,work,home,45,work_home
57611:car,home,work,63,home_work
57611:car,work,home,92,work_home
57612:car,home,leisure,4,home_leisure
57612:car,home,work,4,home_work
57612:car,leisure,home,9,leisure_home
57612:car,work,home,6,work_home
57613:car,home,shop,38,home_shop
57613:car,home,work,591,home_work
57613:car,shop,home,40,shop_home
57613:car,work,home,550,work_home
578641:car,home,leisure,15,home_leisure
578641:car,home,shop,113,home_shop
578641:car,shop,home,11,shop_home
582243:car,home,shop,258,home_shop
582243:car,other,home,13,other_home
582243:car,shop,home,9,shop_home
582243:car,shop,other,3,shop_other
582243:car,shop,shop,4,shop_shop
582244:car,home,work,1334,home_work
582244:car,work,home,822,work_home
582754:car,home,leisure,56,home_leisure
582754:car,leisure,home,143,leisure_home
584270:car,home,leisure,11,home_leisure
584270:car,home,shop,14,home_shop
584270:car,leisure,home,9,leisure_home
584270:car,shop,home,40,shop_home
584270:car,shop,shop,44,shop_shop
584271:car,home,leisure,13,home_leisure
584271:car,home,other,1,home_other
584271:car,leisure,home,25,leisure_home
584271:car,other,home,82,other_home
584721:car,home,leisure,553,home_leisure
584721:car,leisure,home,659,leisure_home
600259:car,home,leisure,7,home_leisure
600259:car,home,work,4,home_work
600259:car,leisure,home,137,leisure_home
600259:car,work,home,7,work_home
601575:car,home,other,1254,home_other
601575:car,home,shop,26,home_shop
601575:car,home,work,84,home_work
601575:car,other,home,207,other_home
601575:car,other,shop,293,other_shop
601575:car,shop,home,234,shop_home
601575:car,work,other,107,work_other
601592:car,home,shop,1129,home_shop
601592:car,leisure,home,327,leisure_home
601592:car,shop,home,3,shop_home
601592:car,shop,leisure,651,shop_leisure
604113:car,home,leisure,806,home_leisure
604113:car,leisure,home,695,leisure_home
604741:car,home,work,258,home_work
604741:car,work,home,408,work_home
605150:car,home,shop,2,home_shop
605150:car,shop,home,3,shop_home
605151:car,home,leisure,4,home_leisure
605151:car,home,shop,118,home_shop
605151:car,shop,home,15,shop_home
610929:car,home,leisure,4,home_leisure
610929:car,home,shop,6,home_shop
610929:car,shop,home,7,shop_home
610930:car,home,other,8,home_other
610930:car,other,home,52,other_home
610930:car,other,other,42,other_other
611417:car,home,leisure,361,home_leisure
611417:car,home,work,123,home_work
611417:car,leisure,home,110,leisure_home
611417:car,work,home,83,work_home
611536:car,home,leisure,42,home_leisure
611536:car,home,shop,5,home_shop
611536:car,shop,home,6,shop_home
614132:car,home,leisure,466,home_leisure
614132:car,home,shop,12,home_shop
614132:car,home,work,344,home_work
614132:car,shop,home,169,shop_home
614133:car,home,other,5,home_other
614133:car,other,home,204,other_home
614133:car,other,other,102,other_other
61534:car,home,other,10,home_other
61534:car,other,work,11,other_work
61534:car,work,home,2,work_home
616700:car,home,other,1,home_other
616700:car,home,shop,25,home_shop
616700:car,home,work,23,home_work
616700:car,other,home,60,other_home
616700:car,other,shop,55,other_shop
616700:car,shop,home,778,shop_home
616700:car,work,other,176,work_other
620176:car,home,shop,8,home_shop
620176:car,shop,home,6,shop_home
624552:car,home,leisure,143,home_leisure
624552:car,leisure,home,84,leisure_home
630528:car,education,home,66,education_home
630528:car,home,education,4,home_education
630529:car,home,shop,99,home_shop
630529:car,home,work,4,home_work
630529:car,shop,home,3,shop_home
630529:car,shop,work,27,shop_work
630529:car,work,home,2,work_home
630529:car,work,shop,53,work_shop
637253:car,home,work,195,home_work
637253:car,leisure,work,218,leisure_work
637253:car,work,home,163,work_home
637253:car,work,leisure,57,work_leisure
637254:car,home,work,137,home_work
637254:car,work,home,183,work_home
637307:car,home,work,543,home_work
637307:car,work,home,236,work_home
643:car,home,work,3,home_work
643:car,work,home,5,work_home
647010:car,home,work,37,home_work
647010:car,work,home,87,work_home
647011:car,home,work,108,home_work
647011:car,work,home,502,work_home
651433:car,home,leisure,1101,home_leisure
651433:car,leisure,shop,28,leisure_shop
651433:car,shop,shop,190,shop_shop
651442:car,home,shop,109,home_shop
651442:car,leisure,home,18,leisure_home
651442:car,shop,leisure,232,shop_leisure
652587:car,home,leisure,121,home_leisure
652587:car,home,shop,26,home_shop
652587:car,leisure,home,95,leisure_home
652587:car,shop,home,117,shop_home
652589:car,home,leisure,1274,home_leisure
652589:car,leisure,shop,20,leisure_shop
652589:car,shop,home,428,shop_home
652678:car,home,leisure,669,home_leisure
652678:car,leisure,home,698,leisure_home
655547:car,home,work,116,home_work
655547:car,shop,home,56,shop_home
655547:car,work,shop,189,work_shop
659279:car,home,other,118,home_other
659279:car,other,home,150,other_home
659848:car,home,work,787,home_work
659848:car,work,home,661,work_home
671168:car,home,work,96,home_work
671168:car,work,home,110,work_home
671382:car,home,leisure,9,home_leisure
671382:car,leisure,home,9,leisure_home
671385:car,home,other,5,home_other
671385:car,home,shop,444,home_shop
671385:car,home,work,12,home_work
671385:car,other,home,90,other_home
671385:car,shop,home,286,shop_home
671385:car,work,home,41,work_home
672543:car,home,work,2,home_work
672543:car,leisure,home,8,leisure_home
672544:car,home,shop,0,home_shop
672544:car,shop,home,92,shop_home
674859:car,home,leisure,138,home_leisure
674859:car,leisure,home,25,leisure_home
677955:car,home,other,26,home_other
677955:car,other,home,47,other_home
685185:car,home,other,100,home_other
685185:car,other,home,139,other_home
686034:car,home,leisure,58,home_leisure
686034:car,home,shop,35,home_shop
686034:car,leisure,home,14,leisure_home
686034:car,shop,home,3,shop_home
686035:car,home,leisure,2,home_leisure
686035:car,leisure,home,99,leisure_home
69005:car,home,leisure,1,home_leisure
69005:car,home,shop,11,home_shop
69005:car,leisure,home,4,leisure_home
69005:car,shop,home,13,shop_home
69007:car,home,shop,12,home_shop
69007:car,shop,home,66,shop_home
69007:car,shop,shop,9,shop_shop
690610:car,home,other,36,home_other
690610:car,home,shop,119,home_shop
690610:car,home,work,131,home_work
690610:car,other,home,5,other_home
690610:car,other,shop,13,other_shop
690610:car,shop,home,956,shop_home
690610:car,work,other,92,work_other
690642:car,home,work,83,home_work
690642:car,work,home,455,work_home
690645:car,home,work,123,home_work
690645:car,work,home,18,work_home
691123:car,other,home,45,other_home
691123:car,work,home,247,work_home
691125:car,education,home,468,education_home
691125:car,home,education,1292,home_education
691125:car,home,other,77,home_other
704143:car,home,leisure,16,home_leisure
704143:car,home,shop,24,home_shop
704143:car,leisure,home,61,leisure_home
704143:car,shop,home,24,shop_home
704144:car,home,work,1322,home_work
704144:car,shop,work,139,shop_work
704144:car,work,home,267,work_home
704144:car,work,shop,179,work_shop
704479:car,home,leisure,24,home_leisure
704479:car,leisure,home,25,leisure_home
704479:car,leisure,leisure,2,leisure_leisure
704481:car,home,work,18,home_work
704481:car,work,home,23,work_home
706647:car,home,work,23,home_work
706647:car,work,home,23,work_home
706649:car,home,leisure,366,home_leisure
706649:car,leisure,home,538,leisure_home
706971:car,home,work,153,home_work
706971:car,work,home,135,work_home
706972:car,home,work,89,home_work
706972:car,work,home,126,work_home
706975:car,home,work,654,home_work
706975:car,other,home,40,other_home
706975:car,work,other,203,work_other
711026:car,home,work,204,home_work
711026:car,work,home,592,work_home
711706:car,home,shop,13,home_shop
711706:car,shop,home,15,shop_home
713613:car,home,other,22,home_other
713613:car,other,home,4,other_home
715017:car,home,other,2,home_other
715017:car,other,home,4,other_home
716995:car,home,other,263,home_other
716995:car,other,home,234,other_home
718264:car,home,leisure,12,home_leisure
718264:car,leisure,home,13,leisure_home
72079:car,home,leisure,10,home_leisure
72079:car,leisure,shop,11,leisure_shop
72079:car,shop,home,2,shop_home
721427:car,leisure,home,75,leisure_home
721427:car,leisure,leisure,105,leisure_leisure
721428:car,education,home,11,education_home
721428:car,home,education,81,home_education
721931:car,home,work,1273,home_work
721932:car,home,other,4,home_other
721932:car,home,work,7,home_work
721932:car,other,work,4,other_work
721932:car,work,home,244,work_home
721933:car,home,leisure,516,home_leisure
722761:car,home,leisure,168,home_leisure
724669:car,home,other,6,home_other
724669:car,home,work,1032,home_work
724669:car,other,home,7,other_home
724669:car,work,home,891,work_home
725753:car,home,other,208,home_other
725753:car,home,shop,182,home_shop
725753:car,other,home,494,other_home
725753:car,shop,home,7,shop_home
725753:car,shop,shop,163,shop_shop
725754:car,home,other,101,home_other
725754:car,home,work,82,home_work
725754:car,other,home,109,other_home
725754:car,shop,home,175,shop_home
725754:car,work,shop,51,work_shop
728816:car,home,leisure,25,home_leisure
728816:car,leisure,home,26,leisure_home
730155:car,home,other,108,home_other
730155:car,home,work,804,home_work
730155:car,leisure,home,89,leisure_home
730155:car,other,home,189,other_home
730155:car,work,home,113,work_home
730155:car,work,leisure,190,work_leisure
731220:car,home,other,713,home_other
731220:car,home,work,53,home_work
731220:car,other,other,113,other_other
731220:car,work,home,211,work_home
732810:car,home,leisure,508,home_leisure
732810:car,home,other,81,home_other
732810:car,home,work,307,home_work
732810:car,leisure,home,118,leisure_home
732810:car,work,home,109,work_home
732811:car,home,work,606,home_work
732811:car,work,home,686,work_home
734319:car,home,shop,8,home_shop
734319:car,home,work,90,home_work
734319:car,shop,home,28,shop_home
734319:car,work,home,331,work_home
737016:car,home,work,1416,home_work
741474:car,home,work,379,home_work
741474:car,work,home,455,work_home
741476:car,home,other,1318,home_other
741476:car,home,work,17,home_work
741476:car,leisure,other,70,leisure_other
741476:car,other,home,233,other_home
741476:car,other,shop,55,other_shop
741476:car,other,work,51,other_work
741476:car,shop,other,41,shop_other
741476:car,work,leisure,19,work_leisure
742618:car,home,shop,2,home_shop
742618:car,shop,home,30,shop_home
742889:car,home,leisure,794,home_leisure
742889:car,leisure,home,863,leisure_home
750697:car,home,other,354,home_other
754866:car,home,leisure,91,home_leisure
754866:car,home,work,690,home_work
754866:car,work,home,665,work_home
754867:car,home,leisure,442,home_leisure
754867:car,leisure,home,316,leisure_home
764507:car,education,home,753,education_home
764507:car,home,education,150,home_education
765022:car,education,leisure,5,education_leisure
765022:car,leisure,home,68,leisure_home
767581:car,home,work,978,home_work
767581:car,work,home,755,work_home
769088:car,leisure,home,13,leisure_home
770726:car,home,shop,1,home_shop
770726:car,shop,home,1,shop_home
771119:car,home,leisure,45,home_leisure
771119:car,leisure,home,108,leisure_home
771120:car,home,leisure,11,home_leisure
771120:car,leisure,home,11,leisure_home
779597:car,home,work,1031,home_work
779597:car,work,home,171,work_home
781165:car,home,other,917,home_other
781165:car,home,work,0,home_work
781165:car,other,work,334,other_work
781168:car,home,other,1180,home_other
781168:car,home,shop,12,home_shop
781168:car,other,home,1168,other_home
781168:car,shop,home,161,shop_home
781907:car,home,leisure,296,home_leisure
781907:car,home,shop,6,home_shop
781907:car,leisure,home,574,leisure_home
781907:car,shop,home,30,shop_home
783847:car,home,other,23,home_other
783847:car,leisure,work,31,leisure_work
783847:car,other,work,195,other_work
783847:car,work,home,444,work_home
783847:car,work,leisure,176,work_leisure
783848:car,home,leisure,330,home_leisure
783848:car,home,other,35,home_other
783848:car,home,work,700,home_work
783848:car,other,home,4,other_home
784053:car,home,work,379,home_work
784053:car,work,home,428,work_home
785052:car,home,leisure,7,home_leisure
785052:car,home,work,176,home_work
785052:car,leisure,home,86,leisure_home
785052:car,work,home,516,work_home
788137:car,home,leisure,74,home_leisure
788137:car,leisure,home,24,leisure_home
788568:car,home,other,506,home_other
788568:car,other,home,537,other_home
788569:car,home,shop,2,home_shop
788569:car,shop,home,3,shop_home
788570:car,home,shop,368,home_shop
788570:car,shop,home,280,shop_home
792269:car,home,other,2,home_other
792269:car,other,shop,3,other_shop
792269:car,shop,home,2,shop_home
792270:car,home,shop,2,home_shop
792270:car,shop,home,2,shop_home
793022:car,home,shop,5,home_shop
793022:car,shop,home,5,shop_home
798059:car,home,other,4,home_other
798059:car,other,home,5,other_home
798060:car,home,shop,576,home_shop
798060:car,leisure,home,9,leisure_home
798060:car,shop,home,6,shop_home
798060:car,shop,leisure,8,shop_leisure
798431:car,home,other,490,home_other
798431:car,other,home,511,other_home
798431:car,other,other,59,other_other
798431:car,other,shop,61,other_shop
798431:car,shop,other,32,shop_other
798435:car,home,work,409,home_work
798435:car,work,home,424,work_home
798755:car,home,work,641,home_work
798755:car,work,home,711,work_home
800948:car,education,home,547,education_home
800948:car,home,education,38,home_education
800949:car,home,other,393,home_other
800949:car,other,home,433,other_home
800949:car,other,other,7,other_other
800949:car,other,shop,8,other_shop
800949:car,shop,other,7,shop_other
801616:car,home,other,4,home_other
801616:car,leisure,work,29,leisure_work
801616:car,other,other,403,other_other
801616:car,other,work,4,other_work
801616:car,work,home,97,work_home
801616:car,work,leisure,44,work_leisure
801617:car,home,work,1106,home_work
801771:car,home,leisure,57,home_leisure
801771:car,leisure,shop,15,leisure_shop
801771:car,shop,home,228,shop_home
801771:car,shop,shop,211,shop_shop
807977:car,home,leisure,23,home_leisure
807977:car,leisure,home,76,leisure_home
809619:car,home,other,23,home_other
809619:car,home,shop,106,home_shop
809619:car,other,shop,26,other_shop
809619:car,shop,home,1016,shop_home
809619:car,shop,shop,463,shop_shop
809620:car,home,shop,12,home_shop
809620:car,shop,home,10,shop_home
809621:car,home,leisure,2,home_leisure
809621:car,home,work,29,home_work
809621:car,leisure,home,3,leisure_home
809621:car,work,home,111,work_home
817515:car,home,work,85,home_work
817515:car,work,home,123,work_home
819651:car,home,other,7,home_other
819651:car,other,home,18,other_home
819651:car,other,work,85,other_work
819651:car,shop,other,63,shop_other
819651:car,work,shop,14,work_shop
820358:car,home,leisure,8,home_leisure
820358:car,home,shop,17,home_shop
820358:car,shop,home,36,shop_home
820359:car,home,shop,161,home_shop
820359:car,shop,home,136,shop_home
822884:car,home,work,107,home_work
822884:car,work,home,418,work_home
822885:car,home,work,28,home_work
822885:car,work,home,50,work_home
822886:car,home,work,219,home_work
822886:car,work,home,260,work_home
830858:car,home,other,20,home_other
830858:car,other,work,174,other_work
830858:car,work,home,76,work_home
830860:car,home,leisure,324,home_leisure
830860:car,home,shop,92,home_shop
830860:car,leisure,home,3,leisure_home
830860:car,leisure,leisure,298,leisure_leisure
830860:car,leisure,other,6,leisure_other
830860:car,other,home,4,other_home
830860:car,shop,home,25,shop_home
83472:car,home,shop,58,home_shop
83472:car,shop,home,115,shop_home
835478:car,home,shop,5,home_shop
835478:car,shop,home,6,shop_home
83714:car,home,shop,69,home_shop
83714:car,shop,home,60,shop_home
83715:car,home,shop,30,home_shop
83715:car,shop,home,225,shop_home
83715:car,shop,shop,5,shop_shop
838662:car,home,leisure,10,home_leisure
838662:car,home,work,14,home_work
838662:car,leisure,home,39,leisure_home
838662:car,work,home,77,work_home
838663:car,home,work,38,home_work
838663:car,work,home,116,work_home
838664:car,home,leisure,3,home_leisure
838664:car,home,other,8,home_other
838664:car,leisure,home,4,leisure_home
838664:car,other,home,71,other_home
838664:car,other,other,32,other_other
838665:car,home,other,202,home_other
838665:car,other,home,103,other_home
838866:car,home,leisure,214,home_leisure
838866:car,home,shop,38,home_shop
838866:car,leisure,home,3,leisure_home
838866:car,leisure,leisure,468,leisure_leisure
838866:car,leisure,other,18,leisure_other
838866:car,other,home,113,other_home
838866:car,shop,home,45,shop_home
838867:car,home,work,403,home_work
838867:car,work,home,384,work_home
838959:car,home,work,254,home_work
838959:car,work,home,303,work_home
838960:car,home,work,310,home_work
838960:car,work,home,287,work_home
848443:car,home,work,31,home_work
848443:car,work,home,350,work_home
85093:car,home,work,10,home_work
85093:car,work,home,83,work_home
85094:car,home,work,5,home_work
85094:car,work,home,117,work_home
85095:car,leisure,home,50,leisure_home
852075:car,home,other,6,home_other
852075:car,home,shop,14,home_shop
852075:car,other,home,7,other_home
852075:car,shop,home,18,shop_home
852650:car,home,work,263,home_work
852650:car,work,home,451,work_home
857845:car,home,shop,338,home_shop
857845:car,shop,work,477,shop_work
857847:car,home,other,7,home_other
857847:car,home,shop,11,home_shop
857847:car,home,work,54,home_work
857847:car,other,home,17,other_home
857847:car,other,shop,348,other_shop
857847:car,shop,home,236,shop_home
857847:car,work,other,7,work_other
86069:car,home,work,57,home_work
86069:car,work,home,157,work_home
860899:car,home,leisure,4,home_leisure
860899:car,home,work,178,home_work
860899:car,leisure,home,87,leisure_home
860899:car,work,home,292,work_home
867196:car,home,leisure,45,home_leisure
867196:car,home,work,777,home_work
867196:car,work,home,546,work_home
870977:car,home,work,105,home_work
870977:car,work,home,18,work_home
871806:car,home,other,59,home_other
871806:car,home,shop,42,home_shop
871806:car,other,home,198,other_home
871806:car,shop,home,10,shop_home
871807:car,home,work,1280,home_work
874008:car,home,work,1248,home_work
874008:car,work,home,535,work_home
874008:car,work,shop,58,work_shop
874645:car,home,other,61,home_other
874645:car,other,home,84,other_home
874647:car,home,leisure,16,home_leisure
874647:car,home,work,43,home_work
874647:car,leisure,home,63,leisure_home
874647:car,leisure,leisure,59,leisure_leisure
874647:car,work,home,63,work_home
877739:car,home,work,6,home_work
877739:car,work,home,105,work_home
877740:car,home,other,569,home_other
877740:car,other,home,594,other_home
877740:car,other,other,101,other_other
877740:car,other,shop,7,other_shop
877740:car,shop,other,2,shop_other
87928:car,home,work,433,home_work
87928:car,other,work,61,other_work
87928:car,shop,home,22,shop_home
87928:car,work,home,117,work_home
87928:car,work,other,7,work_other
87928:car,work,shop,118,work_shop
882672:car,home,shop,4,home_shop
882672:car,shop,home,3,shop_home
882673:car,education,home,17,education_home
882673:car,home,education,366,home_education
882954:car,home,other,3,home_other
882954:car,other,home,103,other_home
882956:car,home,other,282,home_other
882956:car,other,home,288,other_home
883732:car,home,work,1303,home_work
883732:car,work,home,131,work_home
884160:car,home,other,7,home_other
884160:car,other,home,85,other_home
887106:car,home,shop,7,home_shop
887106:car,shop,home,46,shop_home
887106:car,shop,shop,5,shop_shop
887107:car,home,leisure,12,home_leisure
887107:car,home,other,39,home_other
887107:car,home,shop,40,home_shop
887107:car,leisure,home,12,leisure_home
887107:car,other,home,11,other_home
887107:car,shop,home,39,shop_home
887792:car,home,work,2,home_work
887792:car,work,home,85,work_home
889056:car,home,work,367,home_work
889056:car,work,home,307,work_home
889057:car,home,work,67,home_work
889057:car,work,home,214,work_home
893381:car,home,work,7,home_work
893381:car,other,home,5,other_home
893381:car,shop,work,9,shop_work
893381:car,work,other,15,work_other
893381:car,work,shop,9,work_shop
893383:car,home,work,63,home_work
893383:car,work,home,8,work_home
903791:car,shop,home,0,shop_home
908397:car,home,other,12,home_other
908397:car,other,shop,222,other_shop
908397:car,shop,home,331,shop_home
911987:car,home,other,2,home_other
911987:car,leisure,work,61,leisure_work
911987:car,other,other,115,other_other
911987:car,other,work,4,other_work
911987:car,work,home,42,work_home
911987:car,work,leisure,1,work_leisure
911988:car,home,other,20,home_other
911988:car,other,shop,20,other_shop
911988:car,shop,home,7,shop_home
912935:car,home,other,416,home_other
912935:car,home,shop,2,home_shop
912935:car,home,work,13,home_work
912935:car,other,home,425,other_home
912935:car,shop,home,12,shop_home
912935:car,work,home,2,work_home
913974:car,home,leisure,80,home_leisure
913974:car,home,work,201,home_work
913974:car,leisure,home,495,leisure_home
913974:car,leisure,leisure,284,leisure_leisure
913974:car,work,leisure,269,work_leisure
914926:car,home,leisure,1,home_leisure
914926:car,leisure,home,1,leisure_home
91578:car,home,leisure,28,home_leisure
91578:car,home,work,319,home_work
91578:car,leisure,home,28,leisure_home
91578:car,work,home,338,work_home
91579:car,home,other,100,home_other
918735:car,home,other,87,home_other
918735:car,home,work,70,home_work
918735:car,other,home,135,other_home
918735:car,work,home,615,work_home
919200:car,home,other,108,home_other
919200:car,home,shop,12,home_shop
919200:car,other,home,131,other_home
919200:car,shop,home,256,shop_home
930216:car,home,other,6,home_other
930216:car,other,shop,6,other_shop
930216:car,shop,home,2,shop_home
932179:car,home,work,615,home_work
932179:car,shop,home,176,shop_home
932179:car,work,shop,115,work_shop
932180:car,home,work,1320,home_work
932180:car,work,home,77,work_home
934098:car,home,work,20,home_work
934098:car,work,home,91,work_home
937020:car,home,leisure,767,home_leisure
937020:car,leisure,home,710,leisure_home
937021:car,home,leisure,25,home_leisure
937021:car,leisure,shop,42,leisure_shop
937021:car,shop,home,45,shop_home
937021:car,shop,shop,86,shop_shop
937517:car,home,leisure,629,home_leisure
937517:car,home,shop,221,home_shop
937517:car,leisure,home,9,leisure_home
937517:car,leisure,leisure,756,leisure_leisure
937517:car,leisure,other,4,leisure_other
937517:car,other,home,103,other_home
937517:car,shop,home,10,shop_home
940646:car,home,work,447,home_work
940646:car,other,home,12,other_home
940646:car,shop,work,339,shop_work
940646:car,work,other,192,work_other
940646:car,work,shop,256,work_shop
940649:car,home,work,178,home_work
940649:car,work,home,265,work_home
94187:car,home,shop,1190,home_shop
94187:car,home,work,385,home_work
94187:car,shop,home,69,shop_home
94187:car,work,shop,559,work_shop
94188:car,home,shop,67,home_shop
94188:car,shop,home,98,shop_home
942368:car,home,shop,8,home_shop
942368:car,home,work,34,home_work
942368:car,leisure,home,191,leisure_home
942368:car,shop,leisure,105,shop_leisure
942368:car,work,home,332,work_home
943605:car,home,shop,1,home_shop
943605:car,home,work,314,home_work
943605:car,other,home,279,other_home
943605:car,shop,home,3,shop_home
943605:car,work,other,315,work_other
943606:car,home,leisure,13,home_leisure
943606:car,home,other,2,home_other
943606:car,leisure,home,74,leisure_home
943606:car,other,home,4,other_home
950802:car,home,shop,244,home_shop
950802:car,leisure,home,10,leisure_home
950802:car,shop,leisure,66,shop_leisure
951562:car,home,shop,160,home_shop
951562:car,shop,home,143,shop_home
95360:car,home,other,8,home_other
95360:car,home,work,43,home_work
95360:car,other,home,8,other_home
95360:car,shop,home,12,shop_home
95360:car,work,shop,10,work_shop
95361:car,home,shop,9,home_shop
95361:car,shop,home,12,shop_home
954938:car,education,home,4,education_home
954938:car,home,education,2,home_education
958059:car,home,work,413,home_work
958059:car,work,home,467,work_home
958060:car,home,leisure,195,home_leisure
958060:car,home,shop,71,home_shop
958060:car,leisure,home,105,leisure_home
958060:car,shop,home,302,shop_home
958251:car,home,leisure,312,home_leisure
958251:car,leisure,home,76,leisure_home
958253:car,education,home,310,education_home
958253:car,home,education,288,home_education
958253:car,home,leisure,255,home_leisure
959052:car,home,work,916,home_work
959052:car,work,home,378,work_home
959053:car,home,other,1223,home_other
959053:car,home,work,398,home_work
959053:car,other,shop,5,other_shop
959053:car,shop,home,5,shop_home
959053:car,work,other,363,work_other
964129:car,home,other,3,home_other
964129:car,home,work,185,home_work
964129:car,other,home,94,other_home
964129:car,shop,home,29,shop_home
964129:car,work,shop,184,work_shop
964130:car,home,other,1317,home_other
964130:car,other,work,584,other_work
964130:car,work,leisure,424,work_leisure
96556:car,home,other,4,home_other
96556:car,home,shop,57,home_shop
96556:car,home,work,17,home_work
96556:car,other,home,35,other_home
96556:car,shop,home,57,shop_home
96556:car,work,home,17,work_home
965681:car,home,work,326,home_work
965681:car,work,home,274,work_home
965683:car,home,other,100,home_other
965683:car,other,home,62,other_home
966859:car,home,other,3,home_other
966859:car,home,shop,14,home_shop
966859:car,home,work,39,home_work
966859:car,other,home,8,other_home
966859:car,other,shop,50,other_shop
966859:car,shop,home,592,shop_home
966859:car,work,other,8,work_other
966860:car,home,work,701,home_work
966860:car,work,home,873,work_home
967623:car,education,home,137,education_home
967623:car,home,education,76,home_education
969049:car,home,shop,6,home_shop
969049:car,shop,home,6,shop_home
969050:car,home,work,72,home_work
969050:car,shop,home,93,shop_home
969050:car,work,shop,132,work_shop
969854:car,home,leisure,4,home_leisure
969854:car,home,work,56,home_work
969854:car,leisure,home,295,leisure_home
969854:car,work,home,195,work_home
969855:car,home,work,77,home_work
969855:car,work,home,445,work_home
969856:car,home,other,8,home_other
969856:car,home,shop,8,home_shop
969856:car,home,work,138,home_work
969856:car,other,home,191,other_home
969856:car,shop,home,30,shop_home
969856:car,work,home,368,work_home
971853:car,home,leisure,275,home_leisure
971853:car,home,work,16,home_work
971853:car,leisure,home,331,leisure_home
971853:car,work,home,115,work_home
971855:car,home,work,54,home_work
971855:car,work,home,155,work_home
972486:car,home,work,51,home_work
972486:car,work,home,672,work_home
973431:car,home,leisure,241,home_leisure
973431:car,leisure,home,68,leisure_home
973434:car,home,other,16,home_other
973434:car,other,work,18,other_work
973434:car,work,home,16,work_home
974244:car,home,work,2,home_work
974244:car,shop,home,9,shop_home
974244:car,work,shop,14,work_shop
97429:car,home,other,13,home_other
97429:car,other,work,54,other_work
97429:car,work,home,30,work_home
977516:car,shop,home,182,shop_home
977516:car,shop,shop,33,shop_shop
97916:car,home,work,321,home_work
97916:car,work,home,345,work_home
97917:car,home,shop,57,home_shop
97917:car,shop,home,62,shop_home
979394:car,home,leisure,338,home_leisure
979394:car,home,shop,7,home_shop
979394:car,leisure,home,592,leisure_home
979394:car,shop,leisure,6,shop_leisure
985519:car,leisure,home,15,leisure_home
988238:car,home,shop,4,home_shop
988238:car,shop,home,4,shop_home
